Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
17.50130512,21.91119957,-21.24020004,-18.88559914,35.88749948
17.51130512,21.97220039,-21.24020004,-18.7757988,35.86717592
17.52130512,22.03319931,-21.25239944,-18.78800011,35.91817509
17.53130512,22.05760002,-21.24020004,-18.84899902,35.95787231
17.54130512,22.09420013,-21.27680016,-18.7757988,35.96368342
17.55130512,22.11859894,-21.10599899,-18.36100006,35.66261258
17.56130512,22.08199883,-21.1303997,-18.36100006,35.65437963
17.57130512,22.05760002,-21.1182003,-18.36100006,35.63204212
17.58130512,22.05760002,-21.06939888,-18.28779984,35.56544546
17.59130512,21.95999908,-21.09379959,-18.36100006,35.5572252
17.60130512,21.89900017,-21.14259911,-18.34879875,35.54228638
17.61130512,21.89900017,-21.14259911,-18.37319946,35.55488945
17.62130512,21.89900017,-21.1303997,-18.4708004,35.59818068
17.63130512,21.92339897,-21.16699982,-18.4951992,35.64757632
17.64130512,21.9965992,-21.15480042,-18.50740051,35.69173336
17.65130512,22.06979942,-21.17919922,-18.4951992,35.7450265
17.66130512,22.15519905,-21.1303997,-18.53179932,35.78790609
17.67130512,22.21619987,-21.28899956,-18.94659996,36.13522781
17.68130512,22.20400047,-21.22799873,-18.99539948,36.11745795
17.69130512,22.26499939,-21.24020004,-18.94659996,36.13654585
17.70130512,22.19179916,-21.22799873,-18.86120033,36.03954437
17.71130512,22.17959976,-21.24020004,-18.81239891,36.01370706
17.72130512,22.15519905,-21.22799873,-18.69039917,35.92786935
17.73130512,22.11859894,-21.20359993,-18.66600037,35.87819169
17.74130512,22.05760002,-21.25239944,-18.62940025,35.85047775
17.75130512,22.02099991,-21.09379959,-18.15359879,35.488392
17.76130512,22.04539871,-21.1303997,-18.11700058,35.50660651
17.77130512,22.02099991,-21.09379959,-18.16580009,35.49463496
17.78130512,22.00880051,-21.20359993,-18.34879875,35.64629525
17.79130512,21.9965992,-21.16699982,-18.36100006,35.62328706
17.80130512,22.04539871,-21.21579933,-18.43420029,35.72015518
17.81130512,22.14299965,-21.26459885,-18.45859909,35.82199712
17.82130512,22.15519905,-21.25239944,-18.42199898,35.80345477
17.83130512,22.20400047,-21.21579933,-18.39760017,35.79943394
17.84130512,22.21619987,-21.19140053,-18.37319946,35.7800147
17.85130512,22.16740036,-21.20359993,-18.37319946,35.75696781
17.86130512,22.14299965,-21.14259911,-18.1901989,35.61186974
17.87130512,22.09420013,-21.19140053,-18.12919998,35.57944671
17.88130512,22.06979942,-21.04500008,-18.23900032,35.53349416
17.89130512,21.94779968,-21.04500008,-18.28779984,35.48297566
17.90130512,21.97220039,-21.05719948,-18.33659935,35.53046743
17.91130512,21.92339897,-21.05719948,-18.39760017,35.53185563
17.92130512,21.88679886,-21.09379959,-18.43420029,35.54996604
17.93130512,21.88679886,-21.10599899,-18.39760017,35.53824489
17.94130512,21.94779968,-21.08160019,-18.42199898,35.57400489
17.95130512,22.08199883,-21.06939888,-18.45859909,35.66867143
17.96130512,22.09420013,-21.19140053,-18.31220055,35.67304059
17.97130512,22.17959976,-21.16699982,-18.27560043,35.69277375
17.98130512,22.16740036,-21.21579933,-18.31220055,35.73290457
17.99130512,22.22839928,-21.22799873,-18.31220055,35.77801495
18.00130512,22.3137989,-21.19140053,-18.28779984,35.7969929
18.01130512,22.39920044,-21.19140053,-18.32439995,35.86897364
18.02130512,22.46019936,-21.16699982,-18.34879875,35.9051647
18.03130512,22.43579865,-21.19140053,-18.34879875,35.90430243
18.04130512,22.36260033,-21.25239944,-18.40979958,35.92591121
18.05130512,22.38699913,-21.24020004,-18.33659935,35.89644416
18.06130512,22.37479973,-21.20359993,-18.26339912,35.82982083
18.07130512,22.39920044,-21.19140053,-18.21459961,35.81300428
18.08130512,22.44799995,-21.20359993,-18.20240021,35.8445634
18.09130512,22.39920044,-21.20359993,-18.10479927,35.76451575
18.10130512,22.38699913,-21.15480042,-18.03159904,35.69092146
18.11130512,22.43579865,-21.14259911,-18.04380035,35.72048836
18.12130512,22.59440041,-21.06939888,-17.99499893,35.75257313
18.13130512,22.59440041,-21.08160019,-18.05599976,35.79050046
18.14130512,22.66759872,-21.09379959,-18.09259987,35.86238396
18.15130512,22.70419884,-21.1182003,-18.05599976,35.88144585
18.16130512,22.64319992,-21.14259911,-18.05599976,35.85726045
18.17130512,22.67980003,-21.17919922,-18.11700058,35.93268038
18.18130512,22.70419884,-21.26459885,-18.06819916,35.97392986
18.19130512,22.67980003,-21.20359993,-18.42199898,36.10174547
18.20130512,22.67980003,-21.21579933,-18.39760017,36.09647023
18.21130512,22.72859955,-21.21579933,-18.33659935,36.0961252
18.22130512,22.72859955,-21.21579933,-18.28779984,36.07135985
18.23130512,22.70419884,-21.17919922,-18.31220055,36.0468558
18.24130512,22.71640015,-21.19140053,-18.23900032,36.02459472
18.25130512,22.71640015,-21.15480042,-18.23900032,36.00307694
18.26130512,22.66759872,-21.10599899,-18.32439995,35.98703737
18.27130512,22.5821991,-21.14259911,-17.8852005,35.73297651
18.28130512,22.47239876,-21.15480042,-17.94619942,35.70154563
18.29130512,22.39920044,-21.14259911,-17.95839882,35.6544214
18.30130512,22.27719879,-21.1182003,-18.01939964,35.59425141
18.31130512,22.24059868,-21.15480042,-18.03159904,35.59927491
18.32130512,22.17959976,-21.17919922,-18.05599976,35.58809144
18.33130512,22.09420013,-21.19140053,-17.99499893,35.51125346
18.34130512,22.02099991,-21.25239944,-17.97060013,35.48987726
18.35130512,22.03319931,-21.28899956,-18.04380035,35.55646362
18.36130512,22.02099991,-21.30119896,-18.08040047,35.5748
18.37130512,21.9965992,-21.26459885,-18.10479927,35.55020811
18.38130512,21.9843998,-21.27680016,-18.06819916,35.53133659
18.39130512,21.93560028,-21.24020004,-17.99499893,35.44201806
18.40130512,21.93560028,-21.25239944,-17.98279953,35.44313926
18.41130512,21.9965992,-21.22799873,-17.98279953,35.46631339
18.42130512,21.9843998,-21.22799873,-18.01939964,35.47732414
18.43130512,21.95999908,-21.24020004,-17.94619942,35.43238252
18.44130512,21.93560028,-21.25239944,-17.84860039,35.37523961
18.45130512,21.91119957,-21.32559967,-17.81200027,35.38572059
18.46130512,21.94779968,-21.33779907,-17.84860039,35.43416594
18.47130512,21.9843998,-21.33779907,-17.83639908,35.45070713
18.48130512,21.9965992,-21.32559967,-17.94619942,35.50630438
18.49130512,21.9843998,-21.33779907,-17.94619942,35.50607803
18.50130512,22.02099991,-21.53299904,-18.27560043,35.8132944
18.51130512,22.08199883,-21.52079964,-18.33659935,35.87464794
18.52130512,22.09420013,-21.54520035,-18.43420029,35.94675337
18.53130512,22.14299965,-21.55739975,-18.43420029,35.98407506
18.54130512,22.16740036,-21.50860023,-18.36100006,35.93243446
18.55130512,22.20400047,-21.50860023,-18.43420029,35.99246117
18.56130512,22.26499939,-21.50860023,-18.36100006,35.99272711
18.57130512,22.25279999,-21.52079964,-18.43420029,36.02987184
18.58130512,22.21619987,-21.30119896,-18.06819916,35.68978054
18.59130512,22.17959976,-21.31340027,-18.08040047,35.68047866
18.60130512,22.14299965,-21.28899956,-17.99499893,35.59991464
18.61130512,22.09420013,-21.28899956,-18.01939964,35.58193285
18.62130512,22.05760002,-21.33779907,-18.06819916,35.61318869
18.63130512,22.03319931,-21.32559967,-18.08040047,35.59696552
18.64130512,21.97220039,-21.27680016,-18.14139938,35.56107685
18.65130512,22.02099991,-21.24020004,-18.12919998,35.56316109
18.66130512,22.02099991,-21.25239944,-18.15359879,35.5828901
18.67130512,22.05760002,-21.24020004,-18.14139938,35.59205232
18.68130512,22.15519905,-21.21579933,-18.16580009,35.65051584
18.69130512,22.17959976,-21.24020004,-18.1779995,35.68641771
18.70130512,22.13080025,-21.43540001,-18.58059883,35.97898478
18.71130512,22.09420013,-21.49639893,-18.56839943,35.98658505
18.72130512,22.09420013,-21.54520035,-18.51959991,35.99062265
18.73130512,22.06979942,-21.60619926,-18.51959991,36.01221285
18.74130512,22.06979942,-21.58180046,-18.56839943,36.02270971
18.75130512,22.11859894,-21.59399986,-18.56839943,36.05993215
18.76130512,22.14299965,-21.60619926,-18.66600037,36.13253174
18.77130512,22.13080025,-21.56959915,-18.70260048,36.122115
18.78130512,22.15519905,-21.3987999,-18.36100006,35.85927781
18.79130512,22.14299965,-21.3987999,-18.34879875,35.84549464
18.80130512,22.14299965,-21.3987999,-18.42199898,35.8830199
18.81130512,22.09420013,-21.37439919,-18.50740051,35.88234237
18.82130512,22.08199883,-21.38660049,-18.4708004,35.86323773
18.83130512,22.00880051,-21.3987999,-18.50740051,35.84438325
18.84130512,21.92339897,-21.35000038,-18.4829998,35.75023385
18.85130512,21.86240005,-21.35000038,-18.45859909,35.70023715
18.86130512,21.89900017,-21.33779907,-18.44639969,35.70906802
18.87130512,21.89900017,-21.31340027,-18.45859909,35.70079999
18.88130512,21.88679886,-21.28899956,-18.45859909,35.67875204
18.89130512,21.92339897,-21.28899956,-18.40979958,35.67600938
18.90130512,21.92339897,-21.27680016,-18.40979958,35.66873095
18.91130512,21.93560028,-21.20359993,-18.40979958,35.63262452
18.92130512,21.92339897,-21.25239944,-18.36100006,35.62900824
18.93130512,21.95999908,-21.24020004,-18.32439995,35.6254304
18.94130512,21.91119957,-21.25239944,-18.28779984,35.58382739
18.95130512,21.89900017,-21.22799873,-18.33659935,35.58686576
18.96130512,21.94779968,-21.24020004,-18.21459961,35.56154732
18.97130512,21.9965992,-21.22799873,-18.12919998,35.54076812
18.98130512,22.06979942,-21.21579933,-18.09259987,35.56020751
18.99130512,22.13080025,-21.21579933,-18.05599976,35.57951079
19.00130512,22.17959976,-21.19140053,-18.05599976,35.59535404
19.01130512,22.22839928,-21.17919922,-18.05599976,35.61852525
19.02130512,22.24059868,-21.19140053,-18.03159904,35.62103662
19.03130512,22.3015995,-21.15480042,-17.99499893,35.61891222
19.04130512,22.25279999,-21.14259911,-18.10479927,35.63678382
19.05130512,22.24059868,-21.19140053,-18.09259987,35.65195445
19.06130512,22.21619987,-21.21579933,-18.14139938,35.67604308
19.07130512,22.19179916,-21.24020004,-18.20240021,35.70643389
19.08130512,22.15519905,-21.21579933,-18.21459961,35.67540645
19.09130512,22.21619987,-21.21579933,-18.20240021,35.70710086
19.10130512,22.21619987,-21.20359993,-18.25119972,35.72476002
19.11130512,22.14299965,-21.21579933,-18.28779984,35.70526848
19.12130512,22.13080025,-21.05719948,-18.58059883,35.75495242
19.13130512,22.08199883,-21.04500008,-18.64159966,35.74934878
19.14130512,22.10639954,-20.97179985,-18.64159966,35.72140153
19.15130512,22.13080025,-20.99619865,-18.59280014,35.72540965
19.16130512,22.14299965,-21.02059937,-18.59280014,35.74731106
19.17130512,22.10639954,-21.02059937,-18.60499954,35.73100203
19.18130512,22.15519905,-20.98399925,-18.59280014,35.73336377
19.19130512,22.17959976,-21.02059937,-18.50740051,35.72567868
19.20130512,22.19179916,-21.1303997,-18.23900032,35.65993374
19.21130512,22.15519905,-21.14259911,-18.26339912,35.656894
19.22130512,22.11859894,-21.24020004,-18.1901989,35.65475919
19.23130512,22.03319931,-21.24020004,-18.20240021,35.60807974
19.24130512,22.02099991,-21.25239944,-18.21459961,35.61405001
19.25130512,22.00880051,-21.21579933,-18.26339912,35.6096783
19.26130512,21.9843998,-21.24020004,-18.27560043,35.61541104
19.27130512,21.91119957,-21.19140053,-18.40979958,35.61034742
19.28130512,21.87459946,-21.19140053,-18.34879875,35.55632114
19.29130512,21.92339897,-21.21579933,-18.32439995,35.58832951
19.30130512,21.86240005,-21.19140053,-18.33659935,35.54252197
19.31130512,21.86240005,-21.19140053,-18.37319946,35.56141801
19.32130512,21.85019875,-21.17919922,-18.39760017,35.55926542
19.33130512,21.77700043,-21.17919922,-18.37319946,35.50169976
19.34130512,21.78919983,-21.19140053,-18.32439995,35.49124285
19.35130512,21.86240005,-21.22799873,-18.23900032,35.51413239
19.36130512,21.91119957,-21.21579933,-18.25119972,35.54317233
19.37130512,21.87459946,-21.14259911,-18.23900032,35.47067424
19.38130512,21.93560028,-21.1303997,-18.26339912,35.51360442
19.39130512,22.02099991,-21.10599899,-18.25119972,35.54565968
19.40130512,22.04539871,-21.08160019,-18.22679901,35.53378214
19.41130512,22.05760002,-21.10599899,-18.16580009,35.5246
19.42130512,22.09420013,-21.09379959,-18.20240021,35.55881654
19.43130512,22.04539871,-21.30119896,-18.59280014,35.85293431
19.44130512,22.04539871,-21.31340027,-18.58059883,35.85386016
19.45130512,22.06979942,-21.33779907,-18.60499954,35.89601264
19.46130512,22.05760002,-21.35000038,-18.64159966,35.91475286
19.47130512,21.9843998,-21.38660049,-18.61719894,35.87897172
19.48130512,21.97220039,-21.43540001,-18.58059883,35.88164735
19.49130512,21.94779968,-21.45979881,-18.61719894,35.90026424
19.50130512,21.89900017,-21.48419952,-18.61719894,35.88505447
19.51130512,21.95999908,-21.35000038,-18.21459961,35.63475431
19.52130512,21.9965992,-21.37439919,-18.29999924,35.71561688
19.53130512,22.00880051,-21.55739975,-18.54399872,35.95815168
19.54130512,22.00880051,-21.56959915,-18.50740051,35.94661015
19.55130512,22.00880051,-21.56959915,-18.54399872,35.96546671
19.56130512,21.9965992,-21.53299904,-18.66600037,35.99916657
19.57130512,22.09420013,-21.52079964,-18.70260048,36.07056641
19.58130512,22.11859894,-21.52079964,-18.71479988,36.09184078
19.59130512,22.10639954,-21.44759941,-18.65379906,36.00911885
19.60130512,22.03319931,-21.3987999,-18.54399872,35.87827194
19.61130512,21.9843998,-21.24020004,-18.25119972,35.60289628
19.62130512,21.9843998,-21.20359993,-18.23900032,35.57481718
19.63130512,21.9965992,-21.14259911,-18.26339912,35.55856607
19.64130512,22.02099991,-21.03279877,-18.33659935,35.54622254
19.65130512,21.95999908,-21.02059937,-18.38539886,35.52646969
19.66130512,21.93560028,-20.98399925,-18.32439995,35.45817843
19.67130512,21.97220039,-21.02059937,-18.44639969,35.5656133
19.68130512,22.02099991,-21.05719948,-18.54399872,35.66805259
19.69130512,22.09420013,-21.05719948,-18.59280014,35.73865619
19.70130512,22.10639954,-21.08160019,-18.61719894,35.77327024
19.71130512,22.09420013,-21.1182003,-18.54399872,35.74929303
19.72130512,22.06979942,-21.21579933,-18.38539886,35.71006972
19.73130512,22.06979942,-21.21579933,-18.32439995,35.67870263
19.74130512,22.08199883,-21.25239944,-18.45859909,35.77707415
19.75130512,22.00880051,-21.24020004,-18.44639969,35.71838545
19.76130512,21.95999908,-21.26459885,-18.32439995,35.63998257
19.77130512,21.91119957,-21.26459885,-18.32439995,35.60993491
19.78130512,21.86240005,-21.30119896,-18.34879875,35.61437952
19.79130512,21.87459946,-21.24020004,-18.37319946,35.5980148
19.80130512,21.87459946,-21.27680016,-18.34879875,35.60728496
19.81130512,21.85019875,-21.22799873,-18.36100006,35.5694453
19.82130512,21.80139923,-21.20359993,-18.23900032,35.46201899
19.83130512,21.82579994,-21.17919922,-18.25119972,35.46872304
19.84130512,21.82579994,-20.99619865,-18.53179932,35.50540081
19.85130512,21.82579994,-20.99619865,-18.54399872,35.51176973
19.86130512,21.87459946,-20.93519974,-18.51959991,35.49304538
19.87130512,21.86240005,-20.93519974,-18.61719894,35.53656175
19.88130512,21.82579994,-20.89859962,-18.67819977,35.52452893
19.89130512,21.80139923,-20.97179985,-18.72699928,35.57833469
19.90130512,21.80139923,-20.97179985,-18.83679962,35.63625145
19.91130512,21.80139923,-20.93519974,-18.84899902,35.62117854
19.92130512,21.81359863,-21.1303997,-18.65379906,35.64114331
19.93130512,21.82579994,-21.10599899,-18.65379906,35.63415434
19.94130512,21.72819901,-21.1182003,-18.66600037,35.58809612
19.95130512,21.78919983,-21.00839996,-18.94659996,35.70848286
19.96130512,21.85019875,-20.99619865,-18.98320007,35.75798412
19.97130512,21.95999908,-20.99619865,-18.93440056,35.79934975
19.98130512,21.9965992,-20.94739914,-18.92219925,35.78677872
19.99130512,22.00880051,-21.00839996,-18.92219925,35.83001246
20.00130512,22.03319931,-20.94739914,-18.93440056,35.81573575
20.01130512,22.05760002,-20.94739914,-18.98320007,35.85656334
20.02130512,22.11859894,-20.94739914,-18.99539948,35.90057313
20.03130512,22.03319931,-21.09379959,-18.66600037,35.76073018
20.04130512,21.97220039,-21.09379959,-18.59280014,35.68498548
20.05130512,21.88679886,-21.09379959,-18.60499954,35.6388321
20.06130512,21.87459946,-21.06939888,-18.4951992,35.55966907
20.07130512,21.83799934,-21.05719948,-18.53179932,35.5490007
20.08130512,21.82579994,-21.03279877,-18.50740051,35.51433571
20.09130512,21.82579994,-21.03279877,-18.50740051,35.51433571
20.10130512,21.85019875,-21.03279877,-18.53179932,35.54205108
20.11130512,21.82579994,-21.06939888,-18.54399872,35.5550981
20.12130512,21.85019875,-21.05719948,-18.60499954,35.59470246
20.13130512,21.92339897,-21.03279877,-18.60499954,35.62527269
20.14130512,21.9843998,-21.10599899,-18.64159966,35.72514892
20.15130512,22.05760002,-21.10599899,-19.09300041,36.00754889
20.16130512,22.09420013,-21.1303997,-19.10519981,36.05074384
20.17130512,22.13080025,-21.14259911,-19.0564003,36.05451718
20.18130512,22.11859894,-21.10599899,-19.09300041,36.04494801
20.19130512,22.14299965,-21.06939888,-19.0685997,36.02559503
20.20130512,22.16740036,-21.10599899,-18.98320007,36.01692265
20.21130512,22.13080025,-21.10599899,-19.0685997,36.03952008
20.22130512,22.08199883,-21.09379959,-19.0564003,35.9959643
20.23130512,22.08199883,-21.08160019,-18.58059883,35.73915488
20.24130512,22.06979942,-21.06939888,-18.61719894,35.7434709
20.25130512,22.04539871,-21.06939888,-18.60499954,35.72205455
20.26130512,22.08199883,-21.31340027,-18.87339973,36.02889008
20.27130512,22.05760002,-21.33779907,-18.88559914,36.03477824
20.28130512,22.05760002,-21.30119896,-18.94659996,36.04514455
20.29130512,22.04539871,-21.31340027,-18.90999985,36.02566765
20.30130512,22.05760002,-21.25239944,-18.88559914,35.98427512
20.31130512,22.02099991,-21.22799873,-18.92219925,35.96667891
20.32130512,21.97220039,-21.27680016,-18.84899902,35.92721224
